행정동코드,연도,월,시간대구분,총생활인구수,월별총인구,시간대비율
11440740,2023,12,20,1375130.5175,35821011.0328,0.038388936488722866
11440740,2023,12,21,1330057.3676,35821011.0328,0.037130648444906114
11440740,2023,12,22,1295035.6083,35821011.0328,0.03615296081716351
11440740,2023,12,23,1200170.9047,35821011.0328,0.03350466304820507
11470510,2023,1,0,999036.8381,31828726.8412,0.031387898205429275
11470510,2023,1,1,987591.2234,31828726.8412,0.03102829806317085
11470510,2023,1,2,996326.4099,31828726.8412,0.03130274154134016
11470510,2023,1,3,1008518.0362,31828726.8412,0.03168577999464766
11470510,2023,1,4,1022283.3820999999,31828726.8412,0.032118261820536516
11470510,2023,1,5,1055383.7825,31828726.8412,0.03315821546257645
11470510,2023,1,6,1093441.9374,31828726.8412,0.03435393262367686
11470510,2023,1,7,1167364.7699,31828726.8412,0.03667645192734917
11470510,2023,1,8,1277177.6347,31828726.8412,0.04012656997158885
11470510,2023,1,9,1370371.9063,31828726.8412,0.04305456241266151
11470510,2023,1,10,1445498.2208,31828726.8412,0.04541489290513833
11470510,2023,1,11,1486532.6911,31828726.8412,0.04670412041664796
11470510,2023,1,12,1529360.2076,31828726.8412,0.04804968213872611
11470510,2023,1,13,1565052.9819,31828726.8412,0.049171083396089575
11470510,2023,1,14,1590250.6652,31828726.8412,0.04996274821591464
11470510,2023,1,15,1601831.2684,31828726.8412,0.05032658944832642
11470510,2023,1,16,1616629.0164,31828726.8412,0.05079150744752347
11470510,2023,1,17,1611171.927,31828726.8412,0.05062005574519096
11470510,2023,1,18,1604232.9574,31828726.8412,0.05040204609514684
11470510,2023,1,19,1563776.952,31828726.8412,0.049130992885829256
11470510,2023,1,20,1497616.6296,31828726.8412,0.04705235735855582
11470510,2023,1,21,1436016.257,31828726.8412,0.045116987059035614
11470510,2023,1,22,1307899.2888,31828726.8412,0.04109178778420437
11470510,2023,1,23,995361.8575,31828726.8412,0.031272437080693265
11470510,2023,12,0,975226.3953,30034391.5257,0.032470323045017
11470510,2023,12,1,975615.6165,30034391.5257,0.03248328222881358
11470510,2023,12,2,981982.6885,30034391.5257,0.03269527493705779
11470510,2023,12,3,988976.7314,30034391.5257,0.0329281427444184
11470510,2023,12,4,1002329.249,30034391.5257,0.03337271701150733
11470510,2023,12,5,1025500.0319000001,30034391.5257,0.03414419203473772
11470510,2023,12,6,1051802.2989999999,30034391.5257,0.03501993033885796
11470510,2023,12,7,1094780.467,30034391.5257,0.03645089550301733
11470510,2023,12,8,1157205.1549,30034391.5257,0.03852933574198752
11470510,2023,12,9,1230535.8279,30034391.5257,0.040970892546534465
11470510,2023,12,10,1298393.0124,30034391.5257,0.04323020865227063
11470510,2023,12,11,1355842.7427,30034391.5257,0.045143006860645894
11470510,2023,12,12,1409512.0919,30034391.5257,0.04692993665924281
11470510,2023,12,13,1450643.2604,30034391.5257,0.04829940567161833
11470510,2023,12,14,1475095.8283,30034391.5257,0.04911355793699971
11470510,2023,12,15,1502767.7057,30034391.5257,0.050034897641062684
11470510,2023,12,16,1526567.1265,30034391.5257,0.05082730326644835
11470510,2023,12,17,1540201.3879,30034391.5257,0.0512812582396441
11470510,2023,12,18,1529178.8982,30034391.5257,0.05091426263427056
11470510,2023,12,19,1484415.2322,30034391.5257,0.049423849020873524
11470510,2023,12,20,1412517.839,30034391.5257,0.04703001350273165
11470510,2023,12,21,1347196.2632,30034391.5257,0.04485512090522038
11470510,2023,12,22,1255329.6905,30034391.5257,0.0417964082750214
11470510,2023,12,23,962775.9854,30034391.5257,0.03205578460200089
11470520,2023,1,0,869724.5398,18074343.8433,0.04811928705906517
11470520,2023,1,1,875585.0984,18074343.8433,0.04844353443705077
11470520,2023,1,2,882436.1211,18074343.8433,0.04882258126494098
11470520,2023,1,3,886017.201,18074343.8433,0.04902071182674987
11470520,2023,1,4,886051.448,18074343.8433,0.049022606611993355
11470520,2023,1,5,876379.4479,18074343.8433,0.04848748344603758
11470520,2023,1,6,863202.8473,18074343.8433,0.0477584610973295
11470520,2023,1,7,825682.2509,18074343.8433,0.04568255744487638
11470520,2023,1,8,763254.169,18074343.8433,0.04222859626978556
11470520,2023,1,9,707656.6516,18074343.8433,0.03915255003087274
11470520,2023,1,10,669528.0287,18074343.8433,0.03704300607007585
11470520,2023,1,11,646611.0358,18074343.8433,0.035775076617218
11470520,2023,1,12,632264.612,18074343.8433,0.03498133140995737
11470520,2023,1,13,618465.61,18074343.8433,0.03421787343219432
11470520,2023,1,14,614476.3887,18074343.8433,0.033997161613575314
11470520,2023,1,15,616011.8157,18074343.8433,0.03408211224931135
11470520,2023,1,16,625634.8783,18074343.8433,0.03461452784809764
11470520,2023,1,17,642712.5186,18074343.8433,0.03555938318824491
11470520,2023,1,18,680652.3181,18074343.8433,0.03765848010866031
11470520,2023,1,19,718545.3712,18074343.8433,0.039754990688990265
11470520,2023,1,20,746367.1179,18074343.8433,0.04129428566651241
11470520,2023,1,21,776521.1266,18074343.8433,0.042962617804122916
11470520,2023,1,22,813404.7656,18074343.8433,0.04500328048708236
11470520,2023,1,23,837158.4811,18074343.8433,0.04631750332725507
11470520,2023,12,0,839502.2545,17154398.8159,0.04893801662824147
11470520,2023,12,1,844338.0647,17154398.8159,0.04921991576396156
11470520,2023,12,2,850404.7747,17154398.8159,0.04957356907849082
11470520,2023,12,3,856624.1678,17154398.8159,0.04993612291478356
11470520,2023,12,4,859173.6021,17154398.8159,0.05008473985714105
11470520,2023,12,5,849421.5163,17154398.8159,0.049516250928752545
11470520,2023,12,6,836338.4856,17154398.8159,0.04875358761187352
11470520,2023,12,7,793975.5595,17154398.8159,0.0462840795542239
11470520,2023,12,8,709690.2937,17154398.8159,0.041370747020420505
11470520,2023,12,9,654410.2558,17154398.8159,0.03814824773651892
11470520,2023,12,10,617632.1242,17154398.8159,0.03600430016979269
11470520,2023,12,11,594290.0675,17154398.8159,0.03464359630890514
11470520,2023,12,12,577770.1744,17154398.8159,0.03368058423968077
11470520,2023,12,13,563723.8841,17154398.8159,0.032861768584830725
11470520,2023,12,14,564267.9412,17154398.8159,0.03289348389621172
11470520,2023,12,15,574802.8468,17154398.8159,0.03350760658935066
11470520,2023,12,16,587731.3439,17154398.8159,0.03426126151126006
11470520,2023,12,17,607780.9444,17154398.8159,0.035430034647245257
11470520,2023,12,18,644483.5081,17154398.8159,0.037569577052309386
11470520,2023,12,19,680031.6991,17154398.8159,0.03964182635591373
11470520,2023,12,20,711607.0589,17154398.8159,0.0414824830958476
11470520,2023,12,21,742864.2648,17154398.8159,0.04330459334497091
11470520,2023,12,22,782737.0559,17154398.8159,0.04562894125875748
11470520,2023,12,23,810796.9279,17154398.8159,0.04726466585051595
11470530,2023,1,0,576805.9699,13571762.3856,0.0425004471425175
11470530,2023,1,1,580405.8577,13571762.3856,0.04276569550877387
11470530,2023,1,2,581281.0463,13571762.3856,0.04283018150367521
11470530,2023,1,3,584062.4572,13571762.3856,0.04303512252909067
11470530,2023,1,4,585233.9101,13571762.3856,0.04312143798810895
11470530,2023,1,5,586421.9645,13571762.3856,0.04320897668546048
11470530,2023,1,6,579935.8034,13571762.3856,0.04273106078067851
11470530,2023,1,7,566302.9499,13571762.3856,0.04172655944086248
11470530,2023,1,8,545203.0943,13571762.3856,0.04017187147915844
11470530,2023,1,9,534004.4974,13571762.3856,0.039346732003397944
11470530,2023,1,10,528926.3508,13571762.3856,0.0389725619836378
11470530,2023,1,11,522199.4335,13571762.3856,0.03847690658466489
11470530,2023,1,12,516696.0515,13571762.3856,0.03807140420084485
11470530,2023,1,13,513445.9717,13571762.3856,0.03783193052692845
11470530,2023,1,14,513321.3935,13571762.3856,0.03782275130639243
11470530,2023,1,15,518234.3001,13571762.3856,0.03818474604667853
11470530,2023,1,16,526732.8205,13571762.3856,0.03881093741066949
11470530,2023,1,17,545857.193,13571762.3856,0.04022006704001604
11470530,2023,1,18,572752.8219,13571762.3856,0.04220180147772893
11470530,2023,1,19,600615.755,13571762.3856,0.04425480920866027
11470530,2023,1,20,621607.2313,13571762.3856,0.04580151152362804
11470530,2023,1,21,638007.4668,13571762.3856,0.04700992020586382
11470530,2023,1,22,653340.1722,13571762.3856,0.048139670710210136
11470530,2023,1,23,580367.8731,13571762.3856,0.042762896712352234
11470530,2023,12,0,592244.4752,13911462.4875,0.042572409315854105
11470530,2023,12,1,603458.3818,13911462.4875,0.04337850045185625
11470530,2023,12,2,609632.0011,13911462.4875,0.0438222797673342
11470530,2023,12,3,615970.6599,13911462.4875,0.044277922644975244
11470530,2023,12,4,619952.517,13911462.4875,0.04456415114924486
11470530,2023,12,5,621576.2089,13911462.4875,0.044680867267443
11470530,2023,12,6,612541.4194,13911462.4875,0.04403141797279709
11470530,2023,12,7,590795.6416,13911462.4875,0.042468262566272466
11470530,2023,12,8,562851.9238,13911462.4875,0.04045957959529738
11470530,2023,12,9,549943.7989,13911462.4875,0.03953170268001271
11470530,2023,12,10,544727.8019,13911462.4875,0.039156760289542486
11470530,2023,12,11,536700.0446,13911462.4875,0.03857969966006423
11470530,2023,12,12,530890.8734,13911462.4875,0.03816211802871384
11470530,2023,12,13,522906.9607,13911462.4875,0.03758820908799866
11470530,2023,12,14,522255.1314,13911462.4875,0.03754135353269054
11470530,2023,12,15,524062.8526,13911462.4875,0.03767129826004212
11470530,2023,12,16,532409.0991,13911462.4875,0.038271252902302016
11470530,2023,12,17,544153.6325,13911462.4875,0.03911548717390019
11470530,2023,12,18,571200.4905,13911462.4875,0.04105970102088448
11470530,2023,12,19,599422.7539,13911462.4875,0.043088406732117855
11470530,2023,12,20,619661.9112,13911462.4875,0.04454326148359963
11470530,2023,12,21,638492.9184,13911462.4875,0.0458968939443794
11470530,2023,12,22,656007.4186,13911462.4875,0.04715589171084267
11470530,2023,12,23,589603.5711000001,13911462.4875,0.042382572761834506
11470540,2023,1,0,650844.7357,13279265.9161,0.049012102010164975
11470540,2023,1,1,639515.4481,13279265.9161,0.048158945843884415
11470540,2023,1,2,638046.6735,13279265.9161,0.04804833923285035
11470540,2023,1,3,634892.8273,13279265.9161,0.047810837685707125
11470540,2023,1,4,629383.8252,13279265.9161,0.047395980257984346
11470540,2023,1,5,622303.2234,13279265.9161,0.04686277293728333
11470540,2023,1,6,606014.0318,13279265.9161,0.04563610937749644
11470540,2023,1,7,572748.6758,13279265.9161,0.04313104951875315
11470540,2023,1,8,529401.446,13279265.9161,0.03986677044836831
11470540,2023,1,9,506038.478,13279265.9161,0.03810741355713577
11470540,2023,1,10,491248.3625,13279265.9161,0.03699363847397637
11470540,2023,1,11,478958.3251,13279265.9161,0.036068132690927075
11470540,2023,1,12,473897.5182,13279265.9161,0.03568702676745398
11470540,2023,1,13,465907.5501,13279265.9161,0.03508533928333539
11470540,2023,1,14,465017.2966,13279265.9161,0.03501829841634585
11470540,2023,1,15,474654.6523,13279265.9161,0.03574404302910456
11470540,2023,1,16,484406.3604,13279265.9161,0.03647839899137029
11470540,2023,1,17,497187.0057,13279265.9161,0.037440850182629624
11470540,2023,1,18,516396.6901,13279265.9161,0.03888744252601435
11470540,2023,1,19,538685.1043,13279265.9161,0.04056587974843469
11470540,2023,1,20,551839.0541,13279265.9161,0.041556442772257556
11470540,2023,1,21,569423.2446,13279265.9161,0.04288062670012669
11470540,2023,1,22,591391.3908,13279265.9161,0.044534946023107154
11470540,2023,1,23,651063.9965,13279265.9161,0.04902861352528828
11470540,2023,12,0,650202.8571,13362508.1063,0.0486587436974837
11470540,2023,12,1,647440.7487,13362508.1063,0.048452037862169915
11470540,2023,12,2,649842.8183,13362508.1063,0.04863179974376365
11470540,2023,12,3,651978.6516,13362508.1063,0.04879163749899711
11470540,2023,12,4,649165.1361,13362508.1063,0.04858108454908545
11470540,2023,12,5,641516.0424,13362508.1063,0.04800865505911615
11470540,2023,12,6,623399.1559,13362508.1063,0.04665285520807931
11470540,2023,12,7,591612.8831,13362508.1063,0.0442740897437565
11470540,2023,12,8,542683.9753,13362508.1063,0.04061243375741278
11470540,2023,12,9,515550.2274,13362508.1063,0.038581845810588086
11470540,2023,12,10,497848.0859,13362508.1063,0.03725708392014224
11470540,2023,12,11,481982.9618,13362508.1063,0.036069797523472426
11470540,2023,12,12,472355.8281,13362508.1063,0.03534933893714902
11470540,2023,12,13,465503.5007,13362508.1063,0.03483653644936086
11470540,2023,12,14,469141.7769,13362508.1063,0.0351088113973764
11470540,2023,12,15,478016.7205,13362508.1063,0.03577297889717502
11470540,2023,12,16,478333.706,13362508.1063,0.03579670090336415
11470540,2023,12,17,486732.1267,13362508.1063,0.03642520721619029
11470540,2023,12,18,504510.3251,13362508.1063,0.0377556609198343
11470540,2023,12,19,525825.322,13362508.1063,0.0393507953609465
11470540,2023,12,20,542108.9879,13362508.1063,0.040569403856482056
11470540,2023,12,21,564776.6375,13362508.1063,0.04226576575349097
11470540,2023,12,22,588219.6227,13362508.1063,0.04402015085945377
11470540,2023,12,23,643760.0086000001,13362508.1063,0.04817658507510933
11470550,2023,1,0,1223174.1291,27398255.4093,0.04464423412465922
11470550,2023,1,1,1218298.0887,27398255.4093,0.044466265114327816
11470550,2023,1,2,1201242.5137,27398255.4093,0.04384375923775983
11470550,2023,1,3,1192831.9707,27398255.4093,0.043536785568292345
11470550,2023,1,4,1189908.7885,27398255.4093,0.04343009329331605
11470550,2023,1,5,1183011.3448,27398255.4093,0.04317834574235123
11470550,2023,1,6,1158813.6527,27398255.4093,0.042295162060087044
11470550,2023,1,7,1115095.0389,27398255.4093,0.04069949061506649
11470550,2023,1,8,1091322.4858,27398255.4093,0.03983182394268665
11470550,2023,1,9,1084205.8593000001,27398255.4093,0.03957207651009706
11470550,2023,1,10,1072698.3001,27398255.4093,0.03915206585510864
11470550,2023,1,11,1067310.3154,27398255.4093,0.03895541155652249
11470550,2023,1,12,1066512.062,27398255.4093,0.038926276365683694
11470550,2023,1,13,1075314.4694,27398255.4093,0.03924755256624835
11470550,2023,1,14,1082084.6486,27398255.4093,0.03949465513168038
11470550,2023,1,15,1090166.9168,27398255.4093,0.039789647206148616
11470550,2023,1,16,1106655.5749,27398255.4093,0.04039146136744018
11470550,2023,1,17,1117992.6321999999,27398255.4093,0.04080524892911653
11470550,2023,1,18,1139862.7238999999,27398255.4093,0.041603478282529166
11470550,2023,1,19,1160263.6688,27398255.4093,0.04234808572542042
11470550,2023,1,20,1173722.9041,27398255.4093,0.04283932997068106
11470550,2023,1,21,1188496.1881,27398255.4093,0.0433785352514299
11470550,2023,1,22,1153255.7658,27398255.4093,0.04209230655644379
11470550,2023,1,23,1246015.367,27398255.4093,0.04547790902690306
11470550,2023,12,0,1259813.1422,28561066.04,0.04410945797455955
11470550,2023,12,1,1264944.3165,28561066.04,0.044289114234336895
11470550,2023,12,2,1267351.752,28561066.04,0.04437340504815415
11470550,2023,12,3,1268070.7286999999,28561066.04,0.04439857836272836
11470550,2023,12,4,1273019.2951,28561066.04,0.04457184102712155
11470550,2023,12,5,1268186.1282,28561066.04,0.044402618810652765
11470550,2023,12,6,1247912.6068,28561066.04,0.04369278811415122
11470550,2023,12,7,1190690.327,28561066.04,0.0416892816722047
11470550,2023,12,8,1160242.85,28561066.04,0.04062323333362525
11470550,2023,12,9,1136375.4444,28561066.04,0.03978757105244241
11470550,2023,12,10,1115561.8421,28561066.04,0.03905883066611193
11470550,2023,12,11,1094364.6928,28561066.04,0.038316661264230605
11470550,2023,12,12,1089908.9184,28561066.04,0.03816065257765848
11470550,2023,12,13,1093567.045,28561066.04,0.038288733462135155
11470550,2023,12,14,1106280.6374,28561066.04,0.03873387064231584
11470550,2023,12,15,1112954.2881,28561066.04,0.03896753316354854
11470550,2023,12,16,1138178.8843,28561066.04,0.03985071435029671
11470550,2023,12,17,1158280.0428,28561066.04,0.040554510156512354
11470550,2023,12,18,1183038.5373,28561066.04,0.04142137186487175
11470550,2023,12,19,1203388.5138,28561066.04,0.04213387946075419
11470550,2023,12,20,1214494.0267,28561066.04,0.042522713437905
11470550,2023,12,21,1235867.5874,28561066.04,0.04327105947898295
11470550,2023,12,22,1207118.9994,28561066.04,0.04226449382909659
11470550,2023,12,23,1271455.4336,28561066.04,0.044517086015603086
11470560,2023,1,0,523655.3946,10906232.0035,0.04801432744434098
11470560,2023,1,1,511705.2781,10906232.0035,0.04691861294861368
11470560,2023,1,2,509352.126,10906232.0035,0.04670285079544796
11470560,2023,1,3,509568.4089,10906232.0035,0.046722681925019625
11470560,2023,1,4,505619.4931,10906232.0035,0.04636060308800857
11470560,2023,1,5,497603.4753,10906232.0035,0.04562560883908488
11470560,2023,1,6,490439.7668,10906232.0035,0.0449687634228402
11470560,2023,1,7,470138.1577,10906232.0035,0.04310729476038328
11470560,2023,1,8,443956.7308,10906232.0035,0.04070670151318316
11470560,2023,1,9,426359.8901,10906232.0035,0.03909323494706272
11470560,2023,1,10,417809.1521,10906232.0035,0.03830921183098964
11470560,2023,1,11,411024.6441,10906232.0035,0.037687135572404384
11470560,2023,1,12,407187.4848,10906232.0035,0.0373353037666287
11470560,2023,1,13,403104.1054,10906232.0035,0.036960895868585676
11470560,2023,1,14,402666.1307,10906232.0035,0.03692073766363831
11470560,2023,1,15,403612.5218,10906232.0035,0.03700751292201319
11470560,2023,1,16,408966.0347,10906232.0035,0.03749838024431863
11470560,2023,1,17,415949.3111,10906232.0035,0.03813868171578549
11470560,2023,1,18,423263.7192,10906232.0035,0.038809344883197726
11470560,2023,1,19,434886.64,10906232.0035,0.03987505857755798
11470560,2023,1,20,444845.6397,10906232.0035,0.04078820618864896
